feature,level1,level2,level3
ko01100,Metabolic pathways,Global and overview maps,Metabolism
ko01110,Biosynthesis of secondary metabolites,Global and overview maps,Metabolism
ko01120,Microbial metabolism in diverse environments,Global and overview maps,Metabolism
ko01200,Carbon metabolism,Global and overview maps,Metabolism
ko01210,2-Oxocarboxylic acid metabolism,Global and overview maps,Metabolism
ko01212,Fatty acid metabolism,Global and overview maps,Metabolism
ko01230,Biosynthesis of amino acids,Global and overview maps,Metabolism
ko01220,Degradation of aromatic compounds,Global and overview maps,Metabolism
ko00010,Glycolysis / Gluconeogenesis,Carbohydrate metabolism,Metabolism
ko00020,Citrate cycle (TCA cycle),Carbohydrate metabolism,Metabolism
ko00030,Pentose phosphate pathway,Carbohydrate metabolism,Metabolism
ko00040,Pentose and glucuronate interconversions,Carbohydrate metabolism,Metabolism
ko00051,Fructose and mannose metabolism,Carbohydrate metabolism,Metabolism
ko00052,Galactose metabolism,Carbohydrate metabolism,Metabolism
ko00053,Ascorbate and aldarate metabolism,Carbohydrate metabolism,Metabolism
ko00500,Starch and sucrose metabolism,Carbohydrate metabolism,Metabolism
ko00520,Amino sugar and nucleotide sugar metabolism,Carbohydrate metabolism,Metabolism
ko00620,Pyruvate metabolism,Carbohydrate metabolism,Metabolism
ko00630,Glyoxylate and dicarboxylate metabolism,Carbohydrate metabolism,Metabolism
ko00640,Propanoate metabolism,Carbohydrate metabolism,Metabolism
ko00650,Butanoate metabolism,Carbohydrate metabolism,Metabolism
ko00660,C5-Branched dibasic acid metabolism,Carbohydrate metabolism,Metabolism
ko00562,Inositol phosphate metabolism,Carbohydrate metabolism,Metabolism
ko00190,Oxidative phosphorylation,Energy metabolism,Metabolism
ko00195,Photosynthesis,Energy metabolism,Metabolism
ko00196,Photosynthesis - antenna proteins,Energy metabolism,Metabolism
ko00710,Carbon fixation in photosynthetic organisms,Energy metabolism,Metabolism
ko00720,Carbon fixation pathways in prokaryotes,Energy metabolism,Metabolism
ko00680,Methane metabolism,Energy metabolism,Metabolism
ko00910,Nitrogen metabolism,Energy metabolism,Metabolism
ko00920,Sulfur metabolism,Energy metabolism,Metabolism
ko00061,Fatty acid biosynthesis,Lipid metabolism,Metabolism
ko00062,Fatty acid elongation,Lipid metabolism,Metabolism
ko00071,Fatty acid degradation,Lipid metabolism,Metabolism
ko00072,Synthesis and degradation of ketone bodies,Lipid metabolism,Metabolism
ko00073,"Cutin, suberine and wax biosynthesis",Lipid metabolism,Metabolism
ko00100,Steroid biosynthesis,Lipid metabolism,Metabolism
ko00120,Primary bile acid biosynthesis,Lipid metabolism,Metabolism
ko00121,Secondary bile acid biosynthesis,Lipid metabolism,Metabolism
ko00140,Steroid hormone biosynthesis,Lipid metabolism,Metabolism
ko00561,Glycerolipid metabolism,Lipid metabolism,Metabolism
ko00564,Glycerophospholipid metabolism,Lipid metabolism,Metabolism
ko00565,Ether lipid metabolism,Lipid metabolism,Metabolism
ko00600,Sphingolipid metabolism,Lipid metabolism,Metabolism
ko00590,Arachidonic acid metabolism,Lipid metabolism,Metabolism
ko00591,Linoleic acid metabolism,Lipid metabolism,Metabolism
ko00592,alpha-Linolenic acid metabolism,Lipid metabolism,Metabolism
ko01040,Biosynthesis of unsaturated fatty acids,Lipid metabolism,Metabolism
ko00230,Purine metabolism,Nucleotide metabolism,Metabolism
ko00240,Pyrimidine metabolism,Nucleotide metabolism,Metabolism
ko00250,"Alanine, aspartate and glutamate metabolism",Amino acid metabolism,Metabolism
ko00260,"Glycine, serine and threonine metabolism",Amino acid metabolism,Metabolism
ko00270,Cysteine and methionine metabolism,Amino acid metabolism,Metabolism
ko00280,"Valine, leucine and isoleucine degradation",Amino acid metabolism,Metabolism
ko00290,"Valine, leucine and isoleucine biosynthesis",Amino acid metabolism,Metabolism
ko00300,Lysine biosynthesis,Amino acid metabolism,Metabolism
ko00310,Lysine degradation,Amino acid metabolism,Metabolism
ko00220,Arginine biosynthesis,Amino acid metabolism,Metabolism
ko00330,Arginine and proline metabolism,Amino acid metabolism,Metabolism
ko00340,Histidine metabolism,Amino acid metabolism,Metabolism
ko00350,Tyrosine metabolism,Amino acid metabolism,Metabolism
ko00360,Phenylalanine metabolism,Amino acid metabolism,Metabolism
ko00380,Tryptophan metabolism,Amino acid metabolism,Metabolism
ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino acid metabolism,Metabolism
ko00410,beta-Alanine metabolism,Metabolism of other amino acids,Metabolism
ko00430,Taurine and hypotaurine metabolism,Metabolism of other amino acids,Metabolism
ko00440,Phosphonate and phosphinate metabolism,Metabolism of other amino acids,Metabolism
ko00450,Selenocompound metabolism,Metabolism of other amino acids,Metabolism
ko00460,Cyanoamino acid metabolism,Metabolism of other amino acids,Metabolism
ko00471,D-Glutamine and D-glutamate metabolism,Metabolism of other amino acids,Metabolism
ko00472,D-Arginine and D-ornithine metabolism,Metabolism of other amino acids,Metabolism
ko00473,D-Alanine metabolism,Metabolism of other amino acids,Metabolism
ko00480,Glutathione metabolism,Metabolism of other amino acids,Metabolism
ko00510,N-Glycan biosynthesis,Glycan biosynthesis and metabolism,Metabolism
ko00513,Various types of N-glycan biosynthesis,Glycan biosynthesis and metabolism,Metabolism
ko00512,Mucin type O-glycan biosynthesis,Glycan biosynthesis and metabolism,Metabolism
ko00515,Mannose type O-glycan biosynthesis,Glycan biosynthesis and metabolism,Metabolism
ko00514,Other types of O-glycan biosynthesis,Glycan biosynthesis and metabolism,Metabolism
ko00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,Glycan biosynthesis and metabolism,Metabolism
ko00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,Glycan biosynthesis and metabolism,Metabolism
ko00533,Glycosaminoglycan biosynthesis - keratan sulfate,Glycan biosynthesis and metabolism,Metabolism
ko00531,Glycosaminoglycan degradation,Glycan biosynthesis and metabolism,Metabolism
ko00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,Glycan biosynthesis and metabolism,Metabolism
ko00601,Glycosphingolipid biosynthesis - lacto and neolacto series,Glycan biosynthesis and metabolism,Metabolism
ko00603,Glycosphingolipid biosynthesis - globo and isoglobo series,Glycan biosynthesis and metabolism,Metabolism
ko00604,Glycosphingolipid biosynthesis - ganglio series,Glycan biosynthesis and metabolism,Metabolism
ko00540,Lipopolysaccharide biosynthesis,Glycan biosynthesis and metabolism,Metabolism
ko00550,Peptidoglycan biosynthesis,Glycan biosynthesis and metabolism,Metabolism
ko00511,Other glycan degradation,Glycan biosynthesis and metabolism,Metabolism
ko00571,Lipoarabinomannan (LAM) biosynthesis,Glycan biosynthesis and metabolism,Metabolism
ko00572,Arabinogalactan biosynthesis - Mycobacterium,Glycan biosynthesis and metabolism,Metabolism
ko00730,Thiamine metabolism,Metabolism of cofactors and vitamins,Metabolism
ko00740,Riboflavin metabolism,Metabolism of cofactors and vitamins,Metabolism
ko00750,Vitamin B6 metabolism,Metabolism of cofactors and vitamins,Metabolism
ko00760,Nicotinate and nicotinamide metabolism,Metabolism of cofactors and vitamins,Metabolism
ko00770,Pantothenate and CoA biosynthesis,Metabolism of cofactors and vitamins,Metabolism
ko00780,Biotin metabolism,Metabolism of cofactors and vitamins,Metabolism
ko00785,Lipoic acid metabolism,Metabolism of cofactors and vitamins,Metabolism
ko00790,Folate biosynthesis,Metabolism of cofactors and vitamins,Metabolism
ko00670,One carbon pool by folate,Metabolism of cofactors and vitamins,Metabolism
ko00830,Retinol metabolism,Metabolism of cofactors and vitamins,Metabolism
ko00860,Porphyrin and chlorophyll metabolism,Metabolism of cofactors and vitamins,Metabolism
ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,Metabolism of cofactors and vitamins,Metabolism
ko00900,Terpenoid backbone biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko00902,Monoterpenoid biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko00909,Sesquiterpenoid and triterpenoid biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko00904,Diterpenoid biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko00906,Carotenoid biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko00905,Brassinosteroid biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko00981,Insect hormone biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko00908,Zeatin biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko00903,Limonene and pinene degradation,Metabolism of terpenoids and polyketides,Metabolism
ko00281,Geraniol degradation,Metabolism of terpenoids and polyketides,Metabolism
ko01052,Type I polyketide structures,Metabolism of terpenoids and polyketides,Metabolism
ko00522,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides,Metabolism
ko01051,Biosynthesis of ansamycins,Metabolism of terpenoids and polyketides,Metabolism
ko01059,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides,Metabolism
ko01056,Biosynthesis of type II polyketide backbone,Metabolism of terpenoids and polyketides,Metabolism
ko01057,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides,Metabolism
ko00253,Tetracycline biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko00523,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides,Metabolism
ko01054,Nonribosomal peptide structures,Metabolism of terpenoids and polyketides,Metabolism
ko01053,Biosynthesis of siderophore group nonribosomal peptides,Metabolism of terpenoids and polyketides,Metabolism
ko01055,Biosynthesis of vancomycin group antibiotics,Metabolism of terpenoids and polyketides,Metabolism
ko00940,Phenylpropanoid biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",Biosynthesis of other secondary metabolites,Metabolism
ko00941,Flavonoid biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00944,Flavone and flavonol biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00942,Anthocyanin biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00943,Isoflavonoid biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00901,Indole alkaloid biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00403,Indole diterpene alkaloid biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00950,Isoquinoline alkaloid biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",Biosynthesis of other secondary metabolites,Metabolism
ko01058,Acridone alkaloid biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00232,Caffeine metabolism,Biosynthesis of other secondary metabolites,Metabolism
ko00965,Betalain biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00966,Glucosinolate biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00402,Benzoxazinoid biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00311,Penicillin and cephalosporin biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00332,Carbapenem biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00261,Monobactam biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00331,Clavulanic acid biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00521,Streptomycin biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00524,"Neomycin, kanamycin and gentamicin biosynthesis",Biosynthesis of other secondary metabolites,Metabolism
ko00525,Acarbose and validamycin biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00401,Novobiocin biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00404,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00405,Phenazine biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00333,Prodigiosin biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00254,Aflatoxin biosynthesis,Biosynthesis of other secondary metabolites,Metabolism
ko00999,Biosynthesis of various secondary metabolites - part 1,Biosynthesis of other secondary metabolites,Metabolism
ko00998,Biosynthesis of various secondary metabolites - part 2,Biosynthesis of other secondary metabolites,Metabolism
ko00997,Biosynthesis of various secondary metabolites - part 3,Biosynthesis of other secondary metabolites,Metabolism
ko00362,Benzoate degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00627,Aminobenzoate degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00364,Fluorobenzoate degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00625,Chloroalkane and chloroalkene degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00361,Chlorocyclohexane and chlorobenzene degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00623,Toluene degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00622,Xylene degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00633,Nitrotoluene degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00642,Ethylbenzene degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00643,Styrene degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00791,Atrazine degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00930,Caprolactam degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00363,Bisphenol degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00621,Dioxin degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00626,Naphthalene degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00624,Polycyclic aromatic hydrocarbon degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00365,Furfural degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00984,Steroid degradation,Xenobiotics biodegradation and metabolism,Metabolism
ko00980,Metabolism of xenobiotics by cytochrome P450,Xenobiotics biodegradation and metabolism,Metabolism
ko00982,Drug metabolism - cytochrome P450,Xenobiotics biodegradation and metabolism,Metabolism
ko00983,Drug metabolism - other enzymes,Xenobiotics biodegradation and metabolism,Metabolism
ko01010,Overview of biosynthetic pathways,Chemical structure transformation maps,Metabolism
ko01060,Biosynthesis of plant secondary metabolites,Chemical structure transformation maps,Metabolism
ko01061,Biosynthesis of phenylpropanoids,Chemical structure transformation maps,Metabolism
ko01062,Biosynthesis of terpenoids and steroids,Chemical structure transformation maps,Metabolism
ko01063,Biosynthesis of alkaloids derived from shikimate pathway,Chemical structure transformation maps,Metabolism
ko01064,"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",Chemical structure transformation maps,Metabolism
ko01065,Biosynthesis of alkaloids derived from histidine and purine,Chemical structure transformation maps,Metabolism
ko01066,Biosynthesis of alkaloids derived from terpenoid and polyketide,Chemical structure transformation maps,Metabolism
ko01070,Biosynthesis of plant hormones,Chemical structure transformation maps,Metabolism
ko03020,RNA polymerase,Transcription,Genetic Information Processing
ko03022,Basal transcription factors,Transcription,Genetic Information Processing
ko03040,Spliceosome,Transcription,Genetic Information Processing
ko03010,Ribosome,Translation,Genetic Information Processing
ko00970,Aminoacyl-tRNA biosynthesis,Translation,Genetic Information Processing
ko03013,RNA transport,Translation,Genetic Information Processing
ko03015,mRNA surveillance pathway,Translation,Genetic Information Processing
ko03008,Ribosome biogenesis in eukaryotes,Translation,Genetic Information Processing
ko03060,Protein export,"Folding, sorting and degradation",Genetic Information Processing
ko04141,Protein processing in endoplasmic reticulum,"Folding, sorting and degradation",Genetic Information Processing
ko04130,SNARE interactions in vesicular transport,"Folding, sorting and degradation",Genetic Information Processing
ko04120,Ubiquitin mediated proteolysis,"Folding, sorting and degradation",Genetic Information Processing
ko04122,Sulfur relay system,"Folding, sorting and degradation",Genetic Information Processing
ko03050,Proteasome,"Folding, sorting and degradation",Genetic Information Processing
ko03018,RNA degradation,"Folding, sorting and degradation",Genetic Information Processing
ko03030,DNA replication,Replication and repair,Genetic Information Processing
ko03410,Base excision repair,Replication and repair,Genetic Information Processing
ko03420,Nucleotide excision repair,Replication and repair,Genetic Information Processing
ko03430,Mismatch repair,Replication and repair,Genetic Information Processing
ko03440,Homologous recombination,Replication and repair,Genetic Information Processing
ko03450,Non-homologous end-joining,Replication and repair,Genetic Information Processing
ko03460,Fanconi anemia pathway,Replication and repair,Genetic Information Processing
ko02010,ABC transporters,Membrane transport,Environmental Information Processing
ko02060,Phosphotransferase system (PTS),Membrane transport,Environmental Information Processing
ko03070,Bacterial secretion system,Membrane transport,Environmental Information Processing
ko02020,Two-component system,Signal transduction,Environmental Information Processing
ko04014,Ras signaling pathway,Signal transduction,Environmental Information Processing
ko04015,Rap1 signaling pathway,Signal transduction,Environmental Information Processing
ko04010,MAPK signaling pathway,Signal transduction,Environmental Information Processing
ko04013,MAPK signaling pathway - fly,Signal transduction,Environmental Information Processing
ko04016,MAPK signaling pathway - plant,Signal transduction,Environmental Information Processing
ko04011,MAPK signaling pathway - yeast,Signal transduction,Environmental Information Processing
ko04012,ErbB signaling pathway,Signal transduction,Environmental Information Processing
ko04310,Wnt signaling pathway,Signal transduction,Environmental Information Processing
ko04330,Notch signaling pathway,Signal transduction,Environmental Information Processing
ko04340,Hedgehog signaling pathway,Signal transduction,Environmental Information Processing
ko04341,Hedgehog signaling pathway - fly,Signal transduction,Environmental Information Processing
ko04350,TGF-beta signaling pathway,Signal transduction,Environmental Information Processing
ko04390,Hippo signaling pathway,Signal transduction,Environmental Information Processing
ko04391,Hippo signaling pathway - fly,Signal transduction,Environmental Information Processing
ko04392,Hippo signaling pathway - multiple species,Signal transduction,Environmental Information Processing
ko04370,VEGF signaling pathway,Signal transduction,Environmental Information Processing
ko04371,Apelin signaling pathway,Signal transduction,Environmental Information Processing
ko04630,Jak-STAT signaling pathway,Signal transduction,Environmental Information Processing
ko04064,NF-kappa B signaling pathway,Signal transduction,Environmental Information Processing
ko04668,TNF signaling pathway,Signal transduction,Environmental Information Processing
ko04066,HIF-1 signaling pathway,Signal transduction,Environmental Information Processing
ko04068,FoxO signaling pathway,Signal transduction,Environmental Information Processing
ko04020,Calcium signaling pathway,Signal transduction,Environmental Information Processing
ko04070,Phosphatidylinositol signaling system,Signal transduction,Environmental Information Processing
ko04072,Phospholipase D signaling pathway,Signal transduction,Environmental Information Processing
ko04071,Sphingolipid signaling pathway,Signal transduction,Environmental Information Processing
ko04024,cAMP signaling pathway,Signal transduction,Environmental Information Processing
ko04022,cGMP-PKG signaling pathway,Signal transduction,Environmental Information Processing
ko04151,PI3K-Akt signaling pathway,Signal transduction,Environmental Information Processing
ko04152,AMPK signaling pathway,Signal transduction,Environmental Information Processing
ko04150,mTOR signaling pathway,Signal transduction,Environmental Information Processing
ko04075,Plant hormone signal transduction,Signal transduction,Environmental Information Processing
ko04080,Neuroactive ligand-receptor interaction,Signaling molecules and interaction,Environmental Information Processing
ko04060,Cytokine-cytokine receptor interaction,Signaling molecules and interaction,Environmental Information Processing
ko04061,Viral protein interaction with cytokine and cytokine receptor,Signaling molecules and interaction,Environmental Information Processing
ko04512,ECM-receptor interaction,Signaling molecules and interaction,Environmental Information Processing
ko04514,Cell adhesion molecules (CAMs),Signaling molecules and interaction,Environmental Information Processing
ko04144,Endocytosis,Transport and catabolism,Cellular Processes
ko04145,Phagosome,Transport and catabolism,Cellular Processes
ko04142,Lysosome,Transport and catabolism,Cellular Processes
ko04146,Peroxisome,Transport and catabolism,Cellular Processes
ko04140,Autophagy - animal,Transport and catabolism,Cellular Processes
ko04138,Autophagy - yeast,Transport and catabolism,Cellular Processes
ko04136,Autophagy - other,Transport and catabolism,Cellular Processes
ko04137,Mitophagy - animal,Transport and catabolism,Cellular Processes
